variant,train_oof_mae,final_train_oof_mae,heldout_mae,final_heldout_mae,heldout_gain_vs_final,improved_rate_vs_final,mean_prediction_shift_vs_final,meta_json
refine_selector__abs_correction5_m0.00,32.752597013711465,32.796417788517424,31.583041772952345,31.77026365632957,0.1872218833772223,0.484677703416696,-0.8140467958316792,"{""candidates"": [""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma"", ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05""], ""category"": ""abs_correction5"", ""choices"": {""__GLOBAL__"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""abs_correction5_0"": ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05"", ""abs_correction5_1"": ""signed_resid_hgb8_x_family_cap_gamma"", ""abs_correction5_2"": ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05"", ""abs_correction5_3"": ""family_cap_gamma""}, ""edges"": [6.986227825223068e-05, 0.9378010302380972, 1.8919781420436328, 3.0071230915284373, 4.66663584519081, 18.69783062096036], ""global_best"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"": 32.75183162527293, ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05"": 32.76456417150681, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.0, ""min_n"": 100, ""n_choices"": 5, ""selection"": ""strict second-level GroupKFold candidate selector""}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05__delta_hgb4_proc4_m0.02,32.7525988029237,32.796417788517424,31.550030832940756,31.77026365632957,0.2202328233888133,0.5220147939415287,-0.6947717182161077,"{""category"": ""delta_hgb4_proc4"", ""edges"": [-16.74457655240093, -0.747099546624419, -0.030455343247066224, 0.2776086975031937, 16.215586197019462], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.25, ""margin"": 0.02, ""min_n"": 80, ""n_weights"": 2, ""second"": ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.25, ""delta_hgb4_proc4_0"": 1.0}}"
refine_selector__delta_hgb4_proc5_m0.10,32.75260113040081,32.796417788517424,31.55918289467546,31.77026365632957,0.2110807616541109,0.47587178584008455,-0.8134171148147198,"{""candidates"": [""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma"", ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05""], ""category"": ""delta_hgb4_proc5"", ""choices"": {""__GLOBAL__"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""delta_hgb4_proc5_0"": ""signed_resid_hgb8_x_family_cap_gamma""}, ""edges"": [-16.74457655240093, -1.015654798413834, -0.2001472152542504, 0.0, 0.4746333235105629, 16.215586197019462], ""global_best"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"": 32.75183162527293, ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05"": 32.76456417150681, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.1, ""min_n"": 100, ""n_choices"": 2, ""selection"": ""strict second-level GroupKFold candidate selector""}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_hgb4_x_family_cap_gamma__delta_signedbest_proc5_x_family_m0.10,32.75262403974741,32.796417788517424,31.621418317399787,31.77026365632957,0.14884533892978133,0.5008805917576612,-0.7379646547016551,"{""category"": ""delta_signedbest_proc5_x_family"", ""edges"": [-18.7212035866807, -0.6297225965364873, -0.023630213744741713, 0.0, 0.46775426026108646, 22.976062404358657], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.0, ""margin"": 0.1, ""min_n"": 100, ""n_weights"": 4, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""delta_signedbest_proc5_0|Device revision-generator-upgrade"": 1.0, ""delta_signedbest_proc5_0|Diagnostic/testing"": 1.0, ""delta_signedbest_proc5_2|Diagnostic/testing"": 0.9500000000000001}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_hgb4_x_family_cap_gamma__abs_correction5_x_family_m0.20,32.75263194440988,32.796417788517424,31.603295889455936,31.77026365632957,0.166967766873633,0.502289538569919,-0.766113744417382,"{""category"": ""abs_correction5_x_family"", ""edges"": [6.986227825223068e-05, 0.9378010302380972, 1.8919781420436328, 3.0071230915284373, 4.66663584519081, 18.69783062096036], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.0, ""margin"": 0.2, ""min_n"": 100, ""n_weights"": 2, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""abs_correction5_4|Diagnostic/testing"": 0.8500000000000001}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_et3_x_family_cap_gamma__delta_signedbest_proc4_x_family_m0.05,32.752657206408635,32.796417788517424,31.57666714571975,31.77026365632957,0.19359651060981886,0.5068686157097569,-0.8468432027459605,"{""category"": ""delta_signedbest_proc4_x_family"", ""edges"": [-18.7212035866807, -0.3969694970219706, 0.0, 0.26301013953875696, 22.976062404358657], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.2, ""margin"": 0.05, ""min_n"": 100, ""n_weights"": 3, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.2, ""delta_signedbest_proc4_0|AF/PVI ablation"": 1.0, ""delta_signedbest_proc4_0|VT/PVC ablation"": 1.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_hgb4_x_family_cap_gamma__disagree_signedraw_proc5_x_family_m0.20,32.752716529623754,32.796417788517424,31.609544250043307,31.77026365632957,0.16071940628626305,0.5019373018668545,-0.7651085955272267,"{""category"": ""disagree_signedraw_proc5_x_family"", ""edges"": [0.0, 0.20170963428910801, 0.6143828464870819, 1.3778962748923542, 2.705278394328611, 26.74457655240093], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.0, ""margin"": 0.2, ""min_n"": 100, ""n_weights"": 2, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""disagree_signedraw_proc5_3|Diagnostic/testing"": 1.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_et3_x_family_cap_gamma__disagree_signedbest_proc5_x_family_m0.05,32.75279432054893,32.796417788517424,31.569229432345534,31.77026365632957,0.20103422398403675,0.5072208524128214,-0.8430973106108097,"{""category"": ""disagree_signedbest_proc5_x_family"", ""edges"": [0.0, 0.1741947552393356, 0.5546914082225614, 1.3314879492922747, 22.976062404358657], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.2, ""margin"": 0.05, ""min_n"": 100, ""n_weights"": 4, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.2, ""disagree_signedbest_proc5_0|Lead/device extraction-removal"": 1.0, ""disagree_signedbest_proc5_3|AF/PVI ablation"": 1.0, ""disagree_signedbest_proc5_3|Device revision-generator-upgrade"": 0.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05__abs_correction6_x_family_m0.05,32.75284462725878,32.796417788517424,31.567990580825885,31.77026365632957,0.20227307550368565,0.5209580838323353,-0.6774491412814053,"{""category"": ""abs_correction6_x_family"", ""edges"": [6.986227825223068e-05, 0.7809842495978501, 1.5398226086940099, 2.4330251384550934, 3.455613556830123, 5.05706711941545, 18.69783062096036], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.25, ""margin"": 0.05, ""min_n"": 100, ""n_weights"": 10, ""second"": ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.25, ""abs_correction6_1|VT/PVC ablation"": 1.0, ""abs_correction6_2|Other ablation"": 1.0, ""abs_correction6_2|VT/PVC ablation"": 1.0, ""abs_correction6_3|AF/PVI ablation"": 1.0, ""abs_correction6_3|Other ablation"": 1.0, ""abs_correction6_3|VT/PVC ablation"": 0.0, ""abs_correction6_4|AF/PVI ablation"": 1.0, ""abs_correction6_4|Other ablation"": 1.0, ""abs_correction6_5|Diagnostic/testing"": 0.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_et3_x_family_cap_gamma__delta_hgb4_proc6_x_family_m0.05,32.75289778996895,32.796417788517424,31.6023241753209,31.77026365632957,0.1679394810086659,0.5068686157097569,-0.781642672427103,"{""category"": ""delta_hgb4_proc6_x_family"", ""edges"": [-16.74457655240093, -1.2491905736738644, -0.3816439051781799, -0.030455343247066224, 0.07514041315162956, 0.6576437134440525, 16.215586197019462], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.2, ""margin"": 0.05, ""min_n"": 100, ""n_weights"": 3, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.2, ""delta_hgb4_proc6_0|Device implant"": 1.0, ""delta_hgb4_proc6_0|Device revision-generator-upgrade"": 1.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__abs_correction5_x_family_m0.02,32.75299546847424,32.796417788517424,31.567010273294535,31.77026365632957,0.2032533830350324,0.47904191616766467,-0.6310376680393789,"{""category"": ""abs_correction5_x_family"", ""edges"": [6.986227825223068e-05, 0.9378010302380972, 1.8919781420436328, 3.0071230915284373, 4.66663584519081, 18.69783062096036], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.35000000000000003, ""margin"": 0.02, ""min_n"": 100, ""n_weights"": 20, ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.35000000000000003, ""abs_correction5_0|VT/PVC ablation"": 1.0, ""abs_correction5_1|AF/PVI ablation"": 1.0, ""abs_correction5_1|Other ablation"": 1.0, ""abs_correction5_1|VT/PVC ablation"": 1.0, ""abs_correction5_2|Device implant"": 1.0, ""abs_correction5_2|Diagnostic/testing"": 1.0, ""abs_correction5_2|Other"": 1.0, ""abs_correction5_2|Other ablation"": 1.0, ""abs_correction5_2|VT/PVC ablation"": 0.0, ""abs_correction5_3|AF/PVI ablation"": 1.0, ""abs_correction5_3|Device implant"": 0.0, ""abs_correction5_3|Diagnostic/testing"": 0.0, ""abs_correction5_3|Other ablation"": 1.0, ""abs_correction5_3|VT/PVC ablation"": 0.0, ""abs_correction5_4|AF/PVI ablation"": 0.05, ""abs_correction5_4|Device implant"": 0.0, ""abs_correction5_4|Device revision-generator-upgrade"": 0.0, ""abs_correction5_4|Diagnostic/testing"": 0.1, ""abs_correction5_4|VT/PVC ablation"": 0.75}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05__delta_hgb4_proc3_x_family_m0.02,32.75300163561569,32.796417788517424,31.55811183608009,31.77026365632957,0.21215182024947843,0.5167312433955619,-0.6795819274642723,"{""category"": ""delta_hgb4_proc3_x_family"", ""edges"": [-16.74457655240093, -0.3816439051781799, 0.07514041315162956, 16.215586197019462], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.25, ""margin"": 0.02, ""min_n"": 100, ""n_weights"": 14, ""second"": ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.25, ""delta_hgb4_proc3_0|AF/PVI ablation"": 1.0, ""delta_hgb4_proc3_0|Device implant"": 0.0, ""delta_hgb4_proc3_0|Device revision-generator-upgrade"": 1.0, ""delta_hgb4_proc3_0|Other"": 1.0, ""delta_hgb4_proc3_0|Other ablation"": 1.0, ""delta_hgb4_proc3_1|AF/PVI ablation"": 1.0, ""delta_hgb4_proc3_1|LAA closure"": 1.0, ""delta_hgb4_proc3_1|Other ablation"": 0.0, ""delta_hgb4_proc3_2|Device revision-generator-upgrade"": 0.0, ""delta_hgb4_proc3_2|Diagnostic/testing"": 0.0, ""delta_hgb4_proc3_2|Lead/device extraction-removal"": 0.0, ""delta_hgb4_proc3_2|Other"": 0.0, ""delta_hgb4_proc3_2|VT/PVC ablation"": 0.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_et3_x_family_cap_gamma__delta_hgb4_proc4_m0.00,32.75303834020439,32.796417788517424,31.58672519608989,31.77026365632957,0.18353846023968004,0.5044029587883058,-0.9398396816943603,"{""category"": ""delta_hgb4_proc4"", ""edges"": [-16.74457655240093, -0.747099546624419, -0.030455343247066224, 0.2776086975031937, 16.215586197019462], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.2, ""margin"": 0.0, ""min_n"": 80, ""n_weights"": 5, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.2, ""delta_hgb4_proc4_0"": 0.8500000000000001, ""delta_hgb4_proc4_1"": 0.65, ""delta_hgb4_proc4_2"": 0.35000000000000003, ""delta_hgb4_proc4_3"": 0.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_et3_x_family_cap_gamma__delta_signedraw_proc3_x_family_m0.02,32.75304489597396,32.796417788517424,31.5787573339607,31.77026365632957,0.19150632236886675,0.5026417752729835,-0.8982095708751209,"{""category"": ""delta_signedraw_proc3_x_family"", ""edges"": [-26.74457655240093, -0.5806253660610992, 0.3258075296143659, 22.976062404358657], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.2, ""margin"": 0.02, ""min_n"": 100, ""n_weights"": 6, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.2, ""delta_signedraw_proc3_0|AF/PVI ablation"": 1.0, ""delta_signedraw_proc3_0|Other"": 1.0, ""delta_signedraw_proc3_0|Other ablation"": 0.0, ""delta_signedraw_proc3_0|VT/PVC ablation"": 1.0, ""delta_signedraw_proc3_1|Lead/device extraction-removal"": 1.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05__abs_correction6_x_family_m0.02,32.75304516824969,32.796417788517424,31.572321537141747,31.77026365632957,0.19794211918782129,0.5199013737231419,-0.6868252208108295,"{""category"": ""abs_correction6_x_family"", ""edges"": [6.986227825223068e-05, 0.7809842495978501, 1.5398226086940099, 2.4330251384550934, 3.455613556830123, 5.05706711941545, 18.69783062096036], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.25, ""margin"": 0.02, ""min_n"": 100, ""n_weights"": 19, ""second"": ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.25, ""abs_correction6_1|VT/PVC ablation"": 1.0, ""abs_correction6_2|Device revision-generator-upgrade"": 1.0, ""abs_correction6_2|Diagnostic/testing"": 1.0, ""abs_correction6_2|Other ablation"": 1.0, ""abs_correction6_2|VT/PVC ablation"": 1.0, ""abs_correction6_3|AF/PVI ablation"": 1.0, ""abs_correction6_3|Diagnostic/testing"": 1.0, ""abs_correction6_3|Other ablation"": 1.0, ""abs_correction6_3|VT/PVC ablation"": 0.0, ""abs_correction6_4|AF/PVI ablation"": 1.0, ""abs_correction6_4|Device implant"": 0.0, ""abs_correction6_4|Device revision-generator-upgrade"": 0.0, ""abs_correction6_4|Other ablation"": 1.0, ""abs_correction6_4|VT/PVC ablation"": 0.0, ""abs_correction6_5|AF/PVI ablation"": 0.0, ""abs_correction6_5|Device implant"": 0.0, ""abs_correction6_5|Device revision-generator-upgrade"": 0.9, ""abs_correction6_5|Diagnostic/testing"": 0.0}}"
refine_selector__delta_hgb4_proc3_m0.02,32.753142260569795,32.796417788517424,31.567828827896754,31.77026365632957,0.2024348284328155,0.4512152166255724,-0.8392932588170845,"{""candidates"": [""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma"", ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05""], ""category"": ""delta_hgb4_proc3"", ""choices"": {""__GLOBAL__"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""delta_hgb4_proc3_0"": ""signed_resid_hgb8_x_family_cap_gamma""}, ""edges"": [-16.74457655240093, -0.3816439051781799, 0.07514041315162956, 16.215586197019462], ""global_best"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"": 32.75183162527293, ""pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05"": 32.76456417150681, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.02, ""min_n"": 100, ""n_choices"": 2, ""selection"": ""strict second-level GroupKFold candidate selector""}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_et3_x_family_cap_gamma__delta_signedbest_proc3_x_family_m0.02,32.75315944519569,32.796417788517424,31.575976136714907,31.77026365632957,0.19428751961466084,0.5058119056005635,-0.8548761251998647,"{""category"": ""delta_signedbest_proc3_x_family"", ""edges"": [-18.7212035866807, -0.14062496582462813, 0.06308562121077443, 22.976062404358657], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.2, ""margin"": 0.02, ""min_n"": 100, ""n_weights"": 4, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.2, ""delta_signedbest_proc3_0|AF/PVI ablation"": 1.0, ""delta_signedbest_proc3_0|Other"": 1.0, ""delta_signedbest_proc3_0|VT/PVC ablation"": 1.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_hgb4_x_family_cap_gamma__abs_correction5_x_family_m0.05,32.75317588960904,32.796417788517424,31.60520911797456,31.77026365632957,0.16505453835500228,0.5040507220852413,-0.7692955328319194,"{""category"": ""abs_correction5_x_family"", ""edges"": [6.986227825223068e-05, 0.9378010302380972, 1.8919781420436328, 3.0071230915284373, 4.66663584519081, 18.69783062096036], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.0, ""margin"": 0.05, ""min_n"": 100, ""n_weights"": 4, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""abs_correction5_2|Device implant"": 1.0, ""abs_correction5_2|Device revision-generator-upgrade"": 1.0, ""abs_correction5_4|Diagnostic/testing"": 0.8500000000000001}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_hgb4_x_family_cap_gamma__abs_correction4_x_family_m0.02,32.75323184459525,32.796417788517424,31.612540879865694,31.77026365632957,0.1577227764638716,0.5065163790066926,-0.7723050585517416,"{""category"": ""abs_correction4_x_family"", ""edges"": [6.986227825223068e-05, 1.152834084412774, 2.4330251384550934, 4.181068256164629, 18.69783062096036], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.0, ""margin"": 0.02, ""min_n"": 100, ""n_weights"": 10, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""abs_correction4_0|Other ablation"": 1.0, ""abs_correction4_1|Device implant"": 1.0, ""abs_correction4_1|Device revision-generator-upgrade"": 1.0, ""abs_correction4_1|Diagnostic/testing"": 1.0, ""abs_correction4_1|VT/PVC ablation"": 1.0, ""abs_correction4_2|Device revision-generator-upgrade"": 1.0, ""abs_correction4_2|Other"": 1.0, ""abs_correction4_2|Other ablation"": 1.0, ""abs_correction4_3|Diagnostic/testing"": 0.8500000000000001}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_et3_x_family_cap_gamma__family_m0.00,32.75324389005778,32.796417788517424,31.606250899518916,31.77026365632957,0.16401275681065305,0.49277914758717856,-0.8461157056452597,"{""category"": ""family"", ""edges"": [], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.2, ""margin"": 0.0, ""min_n"": 100, ""n_weights"": 10, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""AF/PVI ablation"": 0.8500000000000001, ""Device implant"": 0.9500000000000001, ""Device revision-generator-upgrade"": 0.0, ""Diagnostic/testing"": 0.0, ""LAA closure"": 0.65, ""Lead/device extraction-removal"": 1.0, ""Other"": 1.0, ""Other ablation"": 0.0, ""VT/PVC ablation"": 0.6000000000000001, ""__GLOBAL__"": 0.2}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_et3_x_family_cap_gamma__candidate_spread4_x_family_m0.02,32.75328988819638,32.796417788517424,31.604849518725604,31.77026365632957,0.16541413760396523,0.49594927791475873,-0.845216405042337,"{""category"": ""candidate_spread4_x_family"", ""edges"": [0.0, 0.2694014937635886, 0.7026268186855942, 1.38125745113341, 10.813050891902371], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.2, ""margin"": 0.02, ""min_n"": 100, ""n_weights"": 6, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.2, ""candidate_spread4_2|AF/PVI ablation"": 1.0, ""candidate_spread4_3|AF/PVI ablation"": 0.9500000000000001, ""candidate_spread4_3|Device implant"": 0.9500000000000001, ""candidate_spread4_3|Diagnostic/testing"": 0.0, ""candidate_spread4_3|Lead/device extraction-removal"": 1.0}}"
refine_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__risk_abs_hgb4_x_family_cap_gamma__disagree_signedbest_proc5_m0.00,32.75330133392028,32.796417788517424,31.60494345868472,31.77026365632957,0.16532019764484882,0.502289538569919,-0.7603033769080992,"{""category"": ""disagree_signedbest_proc5"", ""edges"": [0.0, 0.1741947552393356, 0.5546914082225614, 1.3314879492922747, 22.976062404358657], ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.0, ""margin"": 0.0, ""min_n"": 80, ""n_weights"": 1, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0}}"
pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__risk_hgb6_x_family_m0.05,32.75330156879617,32.796417788517424,31.542633306171997,31.77026365632957,0.22763035015757355,0.5213103205353998,-0.5519020630968795,"{""selection"": ""input saved OOF candidate""}"
