variant,train_oof_mae,final_train_oof_mae,heldout_mae,final_heldout_mae,heldout_gain_vs_final,improved_rate_vs_final,mean_prediction_shift_vs_final,meta_json
pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_x_family_m0.05,32.76382752916659,32.796417788517424,31.601929530503714,31.77026365632957,0.16833412582585372,0.5114476928495949,-0.7812956669700017,"{""category"": ""risk_hgb4_x_family"", ""edges"": [3.1306546896811818, 16.015596179846813, 22.34145381276113, 33.03883179938389, 94.51128562149312], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.6000000000000001, ""margin"": 0.05, ""min_n"": 120, ""n_weights"": 7, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.6000000000000001, ""risk_hgb4_1|Device revision-generator-upgrade"": 0.0, ""risk_hgb4_1|Diagnostic/testing"": 0.0, ""risk_hgb4_2|Diagnostic/testing"": 0.0, ""risk_hgb4_2|Other ablation"": 0.0, ""risk_hgb4_3|Device implant"": 1.0, ""risk_hgb4_3|Lead/device extraction-removal"": 1.0}}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__risk_hgb6_x_family_m0.05,32.764518695663746,32.796417788517424,31.615340471035854,31.77026365632957,0.15492318529371651,0.5093342726312081,-0.6139134718711537,"{""category"": ""risk_hgb6_x_family"", ""edges"": [3.1306546896811818, 13.524304760059952, 18.262743014291623, 22.34145381276113, 28.628432887384438, 37.880803594974736, 94.51128562149312], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.05, ""min_n"": 120, ""n_weights"": 7, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""risk_hgb6_1|AF/PVI ablation"": 1.0, ""risk_hgb6_3|Device revision-generator-upgrade"": 1.0, ""risk_hgb6_3|Diagnostic/testing"": 0.25, ""risk_hgb6_3|Other ablation"": 1.0, ""risk_hgb6_5|Lead/device extraction-removal"": 1.0, ""risk_hgb6_5|Other ablation"": 1.0}}"
pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.05,32.76456417150681,32.796417788517424,31.52516332972111,31.77026365632957,0.24510032660845174,0.523775977456851,-0.554866606177882,"{""category"": ""disagree_hgb4_x_family"", ""edges"": [0.0, 0.11942683335537652, 0.5014385437634701, 1.3358848104989427, 16.744576552400872], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.5, ""margin"": 0.05, ""min_n"": 120, ""n_weights"": 6, ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.5, ""disagree_hgb4_1|AF/PVI ablation"": 0.0, ""disagree_hgb4_2|AF/PVI ablation"": 0.0, ""disagree_hgb4_2|Diagnostic/testing"": 0.0, ""disagree_hgb4_3|AF/PVI ablation"": 1.0, ""disagree_hgb4_3|Other ablation"": 1.0}}"
selector_risk_et3_x_family_m0.00,32.76467414581713,32.796417788517424,31.727419530511412,31.77026365632957,0.04284412581816158,0.37583656216977807,-0.4732586707517157,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""risk_et3_x_family"", ""choices"": {""__GLOBAL__"": ""family_cap_gamma"", ""risk_et3_0|AF/PVI ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_et3_0|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_et3_0|Device revision-generator-upgrade"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_et3_0|Diagnostic/testing"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_et3_0|LAA closure"": ""final"", ""risk_et3_0|Other"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_et3_0|Other ablation"": ""final"", ""risk_et3_1|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_et3_1|Device implant"": ""final"", ""risk_et3_1|Device revision-generator-upgrade"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_et3_1|Diagnostic/testing"": ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_et3_1|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_et3_2|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_et3_2|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_et3_2|Device revision-generator-upgrade"": ""final"", ""risk_et3_2|Diagnostic/testing"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_et3_2|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_et3_2|VT/PVC ablation"": ""risk_abs_et3_x_family_cap_gamma""}, ""edges"": [5.855353528307698, 22.857945788133193, 37.17424842738864, 111.27728156472821], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.0, ""min_n"": 120, ""n_choices"": 19, ""selection"": ""strict second-level GroupKFold candidate selector""}"
pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__disagree_hgb4_x_family_m0.00,32.76505424934441,32.796417788517424,31.537432185920988,31.77026365632957,0.23283147040858282,0.5033462486791124,-0.5263246040985984,"{""category"": ""disagree_hgb4_x_family"", ""edges"": [0.0, 0.11942683335537652, 0.5014385437634701, 1.3358848104989427, 16.744576552400872], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.5, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 24, ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.5, ""disagree_hgb4_0|AF/PVI ablation"": 1.0, ""disagree_hgb4_0|Device implant"": 0.0, ""disagree_hgb4_0|Device revision-generator-upgrade"": 0.55, ""disagree_hgb4_0|Other"": 0.0, ""disagree_hgb4_0|Other ablation"": 0.55, ""disagree_hgb4_0|VT/PVC ablation"": 0.7000000000000001, ""disagree_hgb4_1|AF/PVI ablation"": 0.0, ""disagree_hgb4_1|Device implant"": 0.9, ""disagree_hgb4_1|Device revision-generator-upgrade"": 0.0, ""disagree_hgb4_1|Diagnostic/testing"": 1.0, ""disagree_hgb4_1|Other"": 0.65, ""disagree_hgb4_1|Other ablation"": 1.0, ""disagree_hgb4_2|AF/PVI ablation"": 0.0, ""disagree_hgb4_2|Device implant"": 0.0, ""disagree_hgb4_2|Device revision-generator-upgrade"": 0.0, ""disagree_hgb4_2|Diagnostic/testing"": 0.0, ""disagree_hgb4_2|Other"": 0.65, ""disagree_hgb4_2|Other ablation"": 1.0, ""disagree_hgb4_3|AF/PVI ablation"": 1.0, ""disagree_hgb4_3|Device implant"": 0.0, ""disagree_hgb4_3|Device revision-generator-upgrade"": 0.0, ""disagree_hgb4_3|Diagnostic/testing"": 0.0, ""disagree_hgb4_3|Other ablation"": 1.0}}"
selector_risk_hgb4_x_family_m0.00,32.76530573697754,32.796417788517424,31.716404308452265,31.77026365632957,0.05385934787729984,0.4198661500528355,-0.692064514537876,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""risk_hgb4_x_family"", ""choices"": {""__GLOBAL__"": ""family_cap_gamma"", ""risk_hgb4_0|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb4_0|Device revision-generator-upgrade"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_0|Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_0|Other"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_hgb4_0|Other ablation"": ""final"", ""risk_hgb4_1|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_1|Device implant"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_1|Device revision-generator-upgrade"": ""risk_abs_et4_x_family_cap_gamma"", ""risk_hgb4_2|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_2|Device implant"": ""final"", ""risk_hgb4_2|Device revision-generator-upgrade"": ""final"", ""risk_hgb4_2|Diagnostic/testing"": ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_hgb4_2|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_hgb4_2|VT/PVC ablation"": ""procedure_family_gamma_positive"", ""risk_hgb4_3|AF/PVI ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""risk_hgb4_3|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb4_3|Device revision-generator-upgrade"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_3|Other ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_3|VT/PVC ablation"": ""signed_resid_hgb8_x_family_cap_gamma""}, ""edges"": [3.1306546896811818, 16.015596179846813, 22.34145381276113, 33.03883179938389, 94.51128562149312], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.0, ""min_n"": 120, ""n_choices"": 20, ""selection"": ""strict second-level GroupKFold candidate selector""}"
selector_disagree_hgb4_x_family_m0.00,32.765774162768075,32.796417788517424,31.608845293899,31.77026365632957,0.16141836243056604,0.40401549841493484,-0.6138264893703291,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""disagree_hgb4_x_family"", ""choices"": {""__GLOBAL__"": ""family_cap_gamma"", ""disagree_hgb4_0|AF/PVI ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""disagree_hgb4_0|Device implant"": ""final"", ""disagree_hgb4_0|Device revision-generator-upgrade"": ""risk_abs_et3_x_family_cap_gamma"", ""disagree_hgb4_0|Other"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_0|Other ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""disagree_hgb4_0|VT/PVC ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""disagree_hgb4_1|AF/PVI ablation"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_1|Device implant"": ""signed_resid_hgb8_x_family_cap_gamma"", ""disagree_hgb4_1|Device revision-generator-upgrade"": ""final"", ""disagree_hgb4_1|Diagnostic/testing"": ""signed_resid_hgb8_x_family_cap_gamma"", ""disagree_hgb4_1|Other"": ""final"", ""disagree_hgb4_1|Other ablation"": ""risk_abs_hgb4_x_family_cap_gamma"", ""disagree_hgb4_2|AF/PVI ablation"": ""risk_abs_et3_x_family_cap_gamma"", ""disagree_hgb4_2|Device implant"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_2|Device revision-generator-upgrade"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_2|Diagnostic/testing"": ""risk_abs_hgb4_x_family_cap_gamma"", ""disagree_hgb4_2|Other"": ""final"", ""disagree_hgb4_2|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""disagree_hgb4_3|AF/PVI ablation"": ""signed_resid_hgb8_x_family_cap_gamma"", ""disagree_hgb4_3|Device implant"": ""risk_abs_et3_x_family_cap_gamma"", ""disagree_hgb4_3|Device revision-generator-upgrade"": ""risk_abs_et4_x_family_cap_gamma"", ""disagree_hgb4_3|Diagnostic/testing"": ""risk_abs_hgb6_x_family_cap_gamma"", ""disagree_hgb4_3|Other ablation"": ""signed_resid_hgb8_x_family_cap_gamma""}, ""edges"": [0.0, 0.11942683335537652, 0.5014385437634701, 1.3358848104989427, 16.744576552400872], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.0, ""min_n"": 120, ""n_choices"": 24, ""selection"": ""strict second-level GroupKFold candidate selector""}"
pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__risk_et3_x_family_m0.00,32.76708881532456,32.796417788517424,31.562928513707043,31.77026365632957,0.2073351426225296,0.5125044029587883,-0.40815110614410494,"{""category"": ""risk_et3_x_family"", ""edges"": [5.855353528307698, 22.857945788133193, 37.17424842738864, 111.27728156472821], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.5, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 20, ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.5, ""risk_et3_0|AF/PVI ablation"": 1.0, ""risk_et3_0|Device implant"": 0.55, ""risk_et3_0|Device revision-generator-upgrade"": 0.2, ""risk_et3_0|Diagnostic/testing"": 0.0, ""risk_et3_0|LAA closure"": 0.75, ""risk_et3_0|Other"": 0.2, ""risk_et3_0|Other ablation"": 0.55, ""risk_et3_1|AF/PVI ablation"": 0.0, ""risk_et3_1|Device implant"": 0.0, ""risk_et3_1|Device revision-generator-upgrade"": 0.0, ""risk_et3_1|Diagnostic/testing"": 0.35000000000000003, ""risk_et3_1|Other ablation"": 1.0, ""risk_et3_2|AF/PVI ablation"": 1.0, ""risk_et3_2|Device implant"": 0.0, ""risk_et3_2|Device revision-generator-upgrade"": 0.0, ""risk_et3_2|Diagnostic/testing"": 1.0, ""risk_et3_2|Lead/device extraction-removal"": 0.0, ""risk_et3_2|Other ablation"": 1.0, ""risk_et3_2|VT/PVC ablation"": 0.75}}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__risk_hgb6_x_family_m0.00,32.768208630874796,32.796417788517424,31.603469202863316,31.77026365632957,0.16679445346625502,0.5146178231771751,-0.6838038809729939,"{""category"": ""risk_hgb6_x_family"", ""edges"": [3.1306546896811818, 13.524304760059952, 18.262743014291623, 22.34145381276113, 28.628432887384438, 37.880803594974736, 94.51128562149312], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 16, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""risk_hgb6_0|Device revision-generator-upgrade"": 0.30000000000000004, ""risk_hgb6_0|Diagnostic/testing"": 0.6000000000000001, ""risk_hgb6_0|Other ablation"": 1.0, ""risk_hgb6_1|AF/PVI ablation"": 1.0, ""risk_hgb6_1|Device implant"": 1.0, ""risk_hgb6_1|LAA closure"": 0.8, ""risk_hgb6_2|Device implant"": 0.05, ""risk_hgb6_2|Device revision-generator-upgrade"": 0.30000000000000004, ""risk_hgb6_3|AF/PVI ablation"": 0.9, ""risk_hgb6_3|Device revision-generator-upgrade"": 1.0, ""risk_hgb6_3|Diagnostic/testing"": 0.25, ""risk_hgb6_3|Other ablation"": 1.0, ""risk_hgb6_5|Lead/device extraction-removal"": 1.0, ""risk_hgb6_5|Other ablation"": 1.0, ""risk_hgb6_5|VT/PVC ablation"": 1.0}}"
risk_abs_et4_x_family_cap_gamma,32.76843862411735,32.796417788517424,31.67936372919709,31.77026365632957,0.09089992713247948,0.4660091581542797,-0.7268123154966335,"{""edges"": [6.362101549473436, 19.440556433768187, 29.455578161603356, 41.93100229248261, 116.0942326449693], ""k"": 4, ""min_n"": 120, ""n_params"": 24, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""risk_abs_et4_0|Device implant"": {""cap"": 4.0, ""gamma"": 0.6000000000000001}, ""risk_abs_et4_0|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 1.05}, ""risk_abs_et4_0|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.2}, ""risk_abs_et4_0|LAA closure"": {""cap"": 10.0, ""gamma"": 1.0}, ""risk_abs_et4_0|Other"": {""cap"": 8.0, ""gamma"": 0.30000000000000004}, ""risk_abs_et4_0|Other ablation"": {""cap"": 10.0, ""gamma"": 1.05}, ""risk_abs_et4_1|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.85}, ""risk_abs_et4_1|Device implant"": {""cap"": 4.0, ""gamma"": 1.1500000000000001}, ""risk_abs_et4_1|Device revision-generator-upgrade"": {""cap"": 20.0, ""gamma"": 1.0}, ""risk_abs_et4_1|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.0}, ""risk_abs_et4_1|Other ablation"": {""cap"": 12.0, ""gamma"": 0.55}, ""risk_abs_et4_2|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.4000000000000001}, ""risk_abs_et4_2|Device implant"": {""cap"": 15.0, ""gamma"": 1.25}, ""risk_abs_et4_2|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 2.15}, ""risk_abs_et4_2|Diagnostic/testing"": {""cap"": 8.0, ""gamma"": 1.7000000000000002}, ""risk_abs_et4_2|Other ablation"": {""cap"": 4.0, ""gamma"": 1.8}, ""risk_abs_et4_2|VT/PVC ablation"": {""cap"": 15.0, ""gamma"": 2.5}, ""risk_abs_et4_3|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 2.5}, ""risk_abs_et4_3|Device implant"": {""cap"": 6.0, ""gamma"": 0.1}, ""risk_abs_et4_3|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.0}, ""risk_abs_et4_3|Lead/device extraction-removal"": {""cap"": 4.0, ""gamma"": 2.5}, ""risk_abs_et4_3|Other ablation"": {""cap"": 4.0, ""gamma"": 1.75}, ""risk_abs_et4_3|VT/PVC ablation"": {""cap"": 8.0, ""gamma"": 2.5}}, ""prefix"": ""risk_abs_et4"", ""score_full_oof_corr_target"": 0.44985796097195735, ""score_outer_corr_target"": 0.4571604791472556, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
selector_risk_hgb4_m0.00,32.76926321003428,32.796417788517424,31.59418112195075,31.77026365632957,0.1760825343788209,0.4674181049665375,-0.666694467654701,"{""candidates"": [""final"", ""procedure_family_gamma_positive"", ""family_cap_gamma"", ""risk_abs_hgb4_x_family_cap_gamma"", ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_abs_et3_x_family_cap_gamma"", ""risk_abs_et4_x_family_cap_gamma"", ""signed_resid_hgb8_x_family_cap_gamma""], ""category"": ""risk_hgb4"", ""choices"": {""__GLOBAL__"": ""family_cap_gamma"", ""risk_hgb4_0"": ""risk_abs_et3_x_family_cap_gamma"", ""risk_hgb4_1"": ""risk_abs_hgb6_x_family_cap_gamma"", ""risk_hgb4_3"": ""signed_resid_hgb8_x_family_cap_gamma""}, ""edges"": [3.1306546896811818, 16.015596179846813, 22.34145381276113, 33.03883179938389, 94.51128562149312], ""global_best"": ""family_cap_gamma"", ""global_scores"": {""family_cap_gamma"": 32.75711007822889, ""final"": 32.796417788517424, ""procedure_family_gamma_positive"": 32.76927961993881, ""risk_abs_et3_x_family_cap_gamma"": 32.762548179770626, ""risk_abs_et4_x_family_cap_gamma"": 32.76843862411735, ""risk_abs_hgb4_x_family_cap_gamma"": 32.80034430755156, ""risk_abs_hgb6_x_family_cap_gamma"": 32.757342803128104, ""signed_resid_hgb8_x_family_cap_gamma"": 32.77527582224163}, ""margin"": 0.0, ""min_n"": 120, ""n_choices"": 4, ""selection"": ""strict second-level GroupKFold candidate selector""}"
procedure_family_gamma_positive,32.76927961993881,32.796417788517424,31.607522369553593,31.77026365632957,0.16274128677597588,0.5132088763649172,-0.6686322274937989,"{""gammas"": {""AF/PVI ablation"": 1.7000000000000002, ""Device implant"": 0.775, ""Device revision-generator-upgrade"": 0.775, ""Diagnostic/testing"": 0.30000000000000004, ""LAA closure"": 1.0, ""Lead/device extraction-removal"": 1.5250000000000001, ""Other"": 0.275, ""Other ablation"": 1.0250000000000001, ""VT/PVC ablation"": 2.5, ""__GLOBAL__"": 1.0}, ""selection"": ""outer GroupKFold category tuning""}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__family_m0.00,32.769282815754345,32.796417788517424,31.592756302109706,31.77026365632957,0.17750735421986305,0.5086297992250792,-0.5871538800395352,"{""category"": ""family"", ""edges"": [], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 6, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""Diagnostic/testing"": 0.8, ""LAA closure"": 0.8, ""Lead/device extraction-removal"": 1.0, ""Other ablation"": 1.0, ""VT/PVC ablation"": 0.9500000000000001, ""__GLOBAL__"": 0.0}}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__risk_hgb4_m0.05,32.77020861983147,32.796417788517424,31.607522369553593,31.77026365632957,0.16274128677597588,0.5132088763649172,-0.6686322274937989,"{""category"": ""risk_hgb4"", ""edges"": [3.1306546896811818, 16.015596179846813, 22.34145381276113, 33.03883179938389, 94.51128562149312], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.05, ""min_n"": 120, ""n_weights"": 1, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0}}"
pairblend_proc__signed_resid_hgb8_x_family_cap_gamma__family_m0.00,32.77026495365122,32.796417788517424,31.556551505326958,31.77026365632957,0.21371215100260893,0.5082775625220148,-0.43044478562459076,"{""category"": ""family"", ""edges"": [], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.5, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 10, ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""AF/PVI ablation"": 0.4, ""Device implant"": 0.0, ""Device revision-generator-upgrade"": 0.0, ""Diagnostic/testing"": 0.0, ""LAA closure"": 0.8, ""Lead/device extraction-removal"": 1.0, ""Other"": 0.2, ""Other ablation"": 1.0, ""VT/PVC ablation"": 0.65, ""__GLOBAL__"": 0.5}}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__disagree_hgb4_x_family_m0.05,32.772533988627266,32.796417788517424,31.602053140730924,31.77026365632957,0.16821051559864592,0.5156745332863685,-0.6679654202903931,"{""category"": ""disagree_hgb4_x_family"", ""edges"": [0.0, 0.11942683335537652, 0.5014385437634701, 1.3358848104989427, 16.744576552400872], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.05, ""min_n"": 120, ""n_weights"": 3, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""disagree_hgb4_2|Other ablation"": 1.0, ""disagree_hgb4_3|Diagnostic/testing"": 0.9}}"
pairblend_proc__risk_abs_et3_x_family_cap_gamma__family_m0.00,32.77335531669094,32.796417788517424,31.59458512274188,31.77026365632957,0.1756785335876871,0.5128566396618528,-0.73897380992737,"{""category"": ""family"", ""edges"": [], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.6000000000000001, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 10, ""second"": ""risk_abs_et3_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""AF/PVI ablation"": 0.55, ""Device implant"": 1.0, ""Device revision-generator-upgrade"": 0.0, ""Diagnostic/testing"": 0.0, ""LAA closure"": 0.65, ""Lead/device extraction-removal"": 1.0, ""Other"": 0.0, ""Other ablation"": 0.5, ""VT/PVC ablation"": 0.75, ""__GLOBAL__"": 0.6000000000000001}}"
pairblend_proc__risk_abs_hgb4_x_family_cap_gamma__disagree_hgb4_x_family_m0.00,32.77357719652318,32.796417788517424,31.60095160320766,31.77026365632957,0.1693120531219071,0.5096865093342726,-0.6843045891968393,"{""category"": ""disagree_hgb4_x_family"", ""edges"": [0.0, 0.11942683335537652, 0.5014385437634701, 1.3358848104989427, 16.744576552400872], ""first"": ""procedure_family_gamma_positive"", ""global_weight_on_second"": 0.0, ""margin"": 0.0, ""min_n"": 120, ""n_weights"": 13, ""second"": ""risk_abs_hgb4_x_family_cap_gamma"", ""selection"": ""strict second-level GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.0, ""disagree_hgb4_0|Device implant"": 1.0, ""disagree_hgb4_0|Other ablation"": 1.0, ""disagree_hgb4_1|Device implant"": 1.0, ""disagree_hgb4_1|Device revision-generator-upgrade"": 1.0, ""disagree_hgb4_1|Other ablation"": 1.0, ""disagree_hgb4_2|Device implant"": 1.0, ""disagree_hgb4_2|Device revision-generator-upgrade"": 0.5, ""disagree_hgb4_2|Diagnostic/testing"": 1.0, ""disagree_hgb4_2|Other"": 1.0, ""disagree_hgb4_2|Other ablation"": 1.0, ""disagree_hgb4_3|Diagnostic/testing"": 0.9, ""disagree_hgb4_3|Other ablation"": 0.75}}"
